"","service.x","nta_code","pickup_date","avg_households.x","avg_population.x","avg_ppl_per_acre.x","count.x","median_median_age.x","median_median_income.x","count.y"
"5080","yellow","MN17","2015-05-10",15944,28630,41.3,73,35,114491,6
"5081","yellow","MN17","2015-05-11",15944,28630,41.3,62,35,114491,13
"5082","yellow","MN17","2015-05-12",15944,28630,41.3,63,35,114491,3
"5083","yellow","MN17","2015-05-13",15944,28630,41.3,65,35,114491,16
"5084","yellow","MN17","2015-05-14",15944,28630,41.3,88,35,114491,16
"5085","yellow","MN17","2015-05-15",15944,28630,41.3,59,35,114491,15
"5086","yellow","MN17","2015-05-16",15944,28630,41.3,66,35,114491,16
"5087","yellow","MN17","2015-05-17",15944,28630,41.3,62,35,114491,8
"5088","yellow","MN17","2015-05-18",15944,28630,41.3,53,35,114491,12
"5089","yellow","MN17","2015-05-19",15944,28630,41.3,75,35,114491,14
"5090","yellow","MN17","2015-05-20",15944,28630,41.3,86,35,114491,14
"5091","yellow","MN17","2015-05-21",15944,28630,41.3,63,35,114491,8
"5092","yellow","MN17","2015-05-22",15944,28630,41.3,65,35,114491,7
"5093","yellow","MN17","2015-05-23",15944,28630,41.3,66,35,114491,5
"5094","yellow","MN17","2015-05-24",15944,28630,41.3,62,35,114491,3
"5095","yellow","MN17","2015-05-25",15944,28630,41.3,70,35,114491,4
"5096","yellow","MN17","2015-05-26",15944,28630,41.3,77,35,114491,12
"5097","yellow","MN17","2015-05-27",15944,28630,41.3,65,35,114491,20
"5098","yellow","MN17","2015-05-28",15944,28630,41.3,78,35,114491,16
"5099","yellow","MN17","2015-05-29",15944,28630,41.3,88,35,114491,11
"5100","yellow","MN17","2015-05-30",15944,28630,41.3,59,35,114491,9
"5101","yellow","MN17","2015-05-31",15944,28630,41.3,39,35,114491,9
"5102","yellow","MN17","2015-06-01",15944,28630,41.3,49,35,114491,18
"5103","yellow","MN17","2015-06-02",15944,28630,41.3,85,35,114491,14
"5104","yellow","MN17","2015-06-03",15944,28630,41.3,74,35,114491,5
"5105","yellow","MN17","2015-06-04",15944,28630,41.3,76,35,114491,16
"5106","yellow","MN17","2015-06-05",15944,28630,41.3,72,35,114491,12
"5107","yellow","MN17","2015-06-06",15944,28630,41.3,69,35,114491,5
"5108","yellow","MN17","2015-06-07",15944,28630,41.3,60,35,114491,12
"5109","yellow","MN17","2015-06-08",15944,28630,41.3,67,35,114491,8
"5110","yellow","MN17","2015-06-09",15944,28630,41.3,65,35,114491,8
"5111","yellow","MN17","2015-06-10",15944,28630,41.3,68,35,114491,15
"5112","yellow","MN17","2015-06-11",15944,28630,41.3,62,35,114491,11
"5113","yellow","MN17","2015-06-12",15944,28630,41.3,75,35,114491,21
"5114","yellow","MN17","2015-06-13",15944,28630,41.3,61,35,114491,8
"5115","yellow","MN17","2015-06-14",15944,28630,41.3,56,35,114491,4
"5116","yellow","MN17","2015-06-15",15944,28630,41.3,71,35,114491,10
"5117","yellow","MN17","2015-06-16",15944,28630,41.3,83,35,114491,18
"5118","yellow","MN17","2015-06-17",15944,28630,41.3,65,35,114491,16
"5119","yellow","MN17","2015-06-18",15944,28630,41.3,63,35,114491,14
"5120","yellow","MN17","2015-06-19",15944,28630,41.3,74,35,114491,18
"5121","yellow","MN17","2015-06-20",15944,28630,41.3,51,35,114491,7
"5122","yellow","MN17","2015-06-21",15944,28630,41.3,52,35,114491,12
"5123","yellow","MN17","2015-06-22",15944,28630,41.3,75,35,114491,6
"5124","yellow","MN17","2015-06-23",15944,28630,41.3,74,35,114491,15
"5125","yellow","MN17","2015-06-24",15944,28630,41.3,81,35,114491,7
"5126","yellow","MN17","2015-06-25",15944,28630,41.3,69,35,114491,20
"5127","yellow","MN17","2015-06-26",15944,28630,41.3,62,35,114491,9
"5128","yellow","MN17","2015-06-27",15944,28630,41.3,59,35,114491,14
"5129","yellow","MN17","2015-06-28",15944,28630,41.3,42,35,114491,9
"5130","yellow","MN17","2015-06-29",15944,28630,41.3,66,35,114491,9
"5131","yellow","MN17","2015-06-30",15944,28630,41.3,60,35,114491,12
"5132","yellow","MN19","2014-04-01",29006,51231,124.7,39,41,113998,0
"5133","yellow","MN19","2014-04-02",29006,51231,124.7,32,41,113998,1
"5134","yellow","MN19","2014-04-03",29006,51231,124.7,32,41,113998,2
"5135","yellow","MN19","2014-04-04",29006,51231,124.7,37,41,113998,0
"5136","yellow","MN19","2014-04-05",29006,51231,124.7,32,41,113998,0
"5137","yellow","MN19","2014-04-06",29006,51231,124.7,31,41,113998,0
"5138","yellow","MN19","2014-04-07",29006,51231,124.7,38,41,113998,3
"5139","yellow","MN19","2014-04-08",29006,51231,124.7,39,41,113998,0
"5140","yellow","MN19","2014-04-09",29006,51231,124.7,42,41,113998,0
"5141","yellow","MN19","2014-04-10",29006,51231,124.7,32,41,113998,2
"5142","yellow","MN19","2014-04-11",29006,51231,124.7,28,41,113998,0
"5143","yellow","MN19","2014-04-12",29006,51231,124.7,26,41,113998,0
"5144","yellow","MN19","2014-04-13",29006,51231,124.7,28,41,113998,1
"5145","yellow","MN19","2014-04-14",29006,51231,124.7,21,41,113998,1
"5146","yellow","MN19","2014-04-15",29006,51231,124.7,38,41,113998,1
"5147","yellow","MN19","2014-04-16",29006,51231,124.7,49,41,113998,0
"5148","yellow","MN19","2014-04-17",29006,51231,124.7,38,41,113998,1
"5149","yellow","MN19","2014-04-18",29006,51231,124.7,26,41,113998,1
"5150","yellow","MN19","2014-04-19",29006,51231,124.7,26,41,113998,0
"5151","yellow","MN19","2014-04-20",29006,51231,124.7,18,41,113998,0
"5152","yellow","MN19","2014-04-21",29006,51231,124.7,33,41,113998,0
"5153","yellow","MN19","2014-04-22",29006,51231,124.7,35,41,113998,2
"5154","yellow","MN19","2014-04-23",29006,51231,124.7,32,41,113998,0
"5155","yellow","MN19","2014-04-24",29006,51231,124.7,34,41,113998,2
"5156","yellow","MN19","2014-04-25",29006,51231,124.7,29,41,113998,3
"5157","yellow","MN19","2014-04-26",29006,51231,124.7,31,41,113998,0
"5158","yellow","MN19","2014-04-27",29006,51231,124.7,38,41,113998,0
"5159","yellow","MN19","2014-04-28",29006,51231,124.7,34,41,113998,1
"5160","yellow","MN19","2014-04-29",29006,51231,124.7,41,41,113998,0
"5161","yellow","MN19","2014-04-30",29006,51231,124.7,48,41,113998,6
"5162","yellow","MN19","2014-05-01",29006,51231,124.7,32,41,113998,2
"5163","yellow","MN19","2014-05-02",29006,51231,124.7,37,41,113998,1
"5164","yellow","MN19","2014-05-03",29006,51231,124.7,38,41,113998,1
"5165","yellow","MN19","2014-05-04",29006,51231,124.7,31,41,113998,1
"5166","yellow","MN19","2014-05-05",29006,51231,124.7,27,41,113998,1
"5167","yellow","MN19","2014-05-06",29006,51231,124.7,27,41,113998,2
"5168","yellow","MN19","2014-05-07",29006,51231,124.7,40,41,113998,0
"5169","yellow","MN19","2014-05-08",29006,51231,124.7,42,41,113998,0
"5170","yellow","MN19","2014-05-09",29006,51231,124.7,36,41,113998,0
"5171","yellow","MN19","2014-05-10",29006,51231,124.7,29,41,113998,1
"5172","yellow","MN19","2014-05-11",29006,51231,124.7,21,41,113998,0
"5173","yellow","MN19","2014-05-12",29006,51231,124.7,36,41,113998,4
"5174","yellow","MN19","2014-05-13",29006,51231,124.7,33,41,113998,3
"5175","yellow","MN19","2014-05-14",29006,51231,124.7,25,41,113998,2
"5176","yellow","MN19","2014-05-15",29006,51231,124.7,25,41,113998,0
"5177","yellow","MN19","2014-05-16",29006,51231,124.7,38,41,113998,5
"5178","yellow","MN19","2014-05-17",29006,51231,124.7,32,41,113998,0
"5179","yellow","MN19","2014-05-18",29006,51231,124.7,36,41,113998,0
"5180","yellow","MN19","2014-05-19",29006,51231,124.7,47,41,113998,4
"5181","yellow","MN19","2014-05-20",29006,51231,124.7,34,41,113998,1
"5182","yellow","MN19","2014-05-21",29006,51231,124.7,28,41,113998,0
"5183","yellow","MN19","2014-05-22",29006,51231,124.7,43,41,113998,1
"5184","yellow","MN19","2014-05-23",29006,51231,124.7,37,41,113998,1
"5185","yellow","MN19","2014-05-24",29006,51231,124.7,20,41,113998,2
"5186","yellow","MN19","2014-05-25",29006,51231,124.7,19,41,113998,0
"5187","yellow","MN19","2014-05-26",29006,51231,124.7,21,41,113998,0
"5188","yellow","MN19","2014-05-27",29006,51231,124.7,35,41,113998,1
"5189","yellow","MN19","2014-05-28",29006,51231,124.7,34,41,113998,0
"5190","yellow","MN19","2014-05-29",29006,51231,124.7,34,41,113998,2
"5191","yellow","MN19","2014-05-30",29006,51231,124.7,30,41,113998,2
"5192","yellow","MN19","2014-05-31",29006,51231,124.7,22,41,113998,0
"5193","yellow","MN19","2014-06-01",29006,51231,124.7,15,41,113998,0
"5194","yellow","MN19","2014-06-02",29006,51231,124.7,32,41,113998,0
"5195","yellow","MN19","2014-06-03",29006,51231,124.7,26,41,113998,1
"5196","yellow","MN19","2014-06-04",29006,51231,124.7,29,41,113998,2
"5197","yellow","MN19","2014-06-05",29006,51231,124.7,38,41,113998,3
"5198","yellow","MN19","2014-06-06",29006,51231,124.7,37,41,113998,3
"5199","yellow","MN19","2014-06-07",29006,51231,124.7,39,41,113998,1
"5200","yellow","MN19","2014-06-08",29006,51231,124.7,18,41,113998,0
"5201","yellow","MN19","2014-06-09",29006,51231,124.7,32,41,113998,0
"5202","yellow","MN19","2014-06-10",29006,51231,124.7,32,41,113998,2
"5203","yellow","MN19","2014-06-11",29006,51231,124.7,41,41,113998,3
"5204","yellow","MN19","2014-06-12",29006,51231,124.7,31,41,113998,0
"5205","yellow","MN19","2014-06-13",29006,51231,124.7,24,41,113998,1
"5206","yellow","MN19","2014-06-14",29006,51231,124.7,30,41,113998,0
"5207","yellow","MN19","2014-06-15",29006,51231,124.7,21,41,113998,0
"5208","yellow","MN19","2014-06-16",29006,51231,124.7,35,41,113998,1
"5209","yellow","MN19","2014-06-17",29006,51231,124.7,34,41,113998,1
"5210","yellow","MN19","2014-06-18",29006,51231,124.7,35,41,113998,2
"5211","yellow","MN19","2014-06-19",29006,51231,124.7,30,41,113998,1
"5212","yellow","MN19","2014-06-20",29006,51231,124.7,30,41,113998,3
"5213","yellow","MN19","2014-06-21",29006,51231,124.7,28,41,113998,0
"5214","yellow","MN19","2014-06-22",29006,51231,124.7,26,41,113998,1
"5215","yellow","MN19","2014-06-23",29006,51231,124.7,23,41,113998,1
"5216","yellow","MN19","2014-06-24",29006,51231,124.7,30,41,113998,0
"5217","yellow","MN19","2014-06-25",29006,51231,124.7,39,41,113998,0
"5218","yellow","MN19","2014-06-26",29006,51231,124.7,40,41,113998,2
"5219","yellow","MN19","2014-06-27",29006,51231,124.7,21,41,113998,1
"5220","yellow","MN19","2014-06-28",29006,51231,124.7,23,41,113998,0
"5221","yellow","MN19","2014-06-29",29006,51231,124.7,18,41,113998,1
"5222","yellow","MN19","2014-06-30",29006,51231,124.7,27,41,113998,2
"5223","yellow","MN19","2014-07-01",29006,51231,124.7,28,41,113998,1
"5224","yellow","MN19","2014-07-02",29006,51231,124.7,36,41,113998,1
"5225","yellow","MN19","2014-07-03",29006,51231,124.7,19,41,113998,1
"5226","yellow","MN19","2014-07-04",29006,51231,124.7,22,41,113998,0
"5227","yellow","MN19","2014-07-05",29006,51231,124.7,16,41,113998,0
"5228","yellow","MN19","2014-07-06",29006,51231,124.7,24,41,113998,1
"5229","yellow","MN19","2014-07-07",29006,51231,124.7,21,41,113998,0
"5230","yellow","MN19","2014-07-08",29006,51231,124.7,29,41,113998,1
"5231","yellow","MN19","2014-07-09",29006,51231,124.7,24,41,113998,5
"5232","yellow","MN19","2014-07-10",29006,51231,124.7,42,41,113998,2
"5233","yellow","MN19","2014-07-11",29006,51231,124.7,38,41,113998,1
"5234","yellow","MN19","2014-07-12",29006,51231,124.7,21,41,113998,1
"5235","yellow","MN19","2014-07-13",29006,51231,124.7,22,41,113998,1
"5236","yellow","MN19","2014-07-14",29006,51231,124.7,29,41,113998,3
"5237","yellow","MN19","2014-07-15",29006,51231,124.7,32,41,113998,0
"5238","yellow","MN19","2014-07-16",29006,51231,124.7,35,41,113998,1
"5239","yellow","MN19","2014-07-17",29006,51231,124.7,34,41,113998,0
"5240","yellow","MN19","2014-07-18",29006,51231,124.7,29,41,113998,1
"5241","yellow","MN19","2014-07-19",29006,51231,124.7,27,41,113998,0
"5242","yellow","MN19","2014-07-20",29006,51231,124.7,18,41,113998,2
"5243","yellow","MN19","2014-07-21",29006,51231,124.7,26,41,113998,2
"5244","yellow","MN19","2014-07-22",29006,51231,124.7,34,41,113998,2
"5245","yellow","MN19","2014-07-23",29006,51231,124.7,33,41,113998,2
"5246","yellow","MN19","2014-07-24",29006,51231,124.7,36,41,113998,1
"5247","yellow","MN19","2014-07-25",29006,51231,124.7,28,41,113998,2
"5248","yellow","MN19","2014-07-26",29006,51231,124.7,20,41,113998,0
"5249","yellow","MN19","2014-07-27",29006,51231,124.7,32,41,113998,1
"5250","yellow","MN19","2014-07-28",29006,51231,124.7,42,41,113998,2
"5251","yellow","MN19","2014-07-29",29006,51231,124.7,30,41,113998,1
"5252","yellow","MN19","2014-07-30",29006,51231,124.7,32,41,113998,4
"5253","yellow","MN19","2014-07-31",29006,51231,124.7,37,41,113998,1
"5254","yellow","MN19","2014-08-01",29006,51231,124.7,31,41,113998,1
"5255","yellow","MN19","2014-08-02",29006,51231,124.7,21,41,113998,1
"5256","yellow","MN19","2014-08-03",29006,51231,124.7,21,41,113998,0
"5257","yellow","MN19","2014-08-04",29006,51231,124.7,32,41,113998,1
"5258","yellow","MN19","2014-08-05",29006,51231,124.7,35,41,113998,1
"5259","yellow","MN19","2014-08-06",29006,51231,124.7,31,41,113998,0
"5260","yellow","MN19","2014-08-07",29006,51231,124.7,27,41,113998,2
"5261","yellow","MN19","2014-08-08",29006,51231,124.7,35,41,113998,2
"5262","yellow","MN19","2014-08-09",29006,51231,124.7,27,41,113998,1
"5263","yellow","MN19","2014-08-10",29006,51231,124.7,21,41,113998,0
"5264","yellow","MN19","2014-08-11",29006,51231,124.7,20,41,113998,1
"5265","yellow","MN19","2014-08-12",29006,51231,124.7,37,41,113998,3
"5266","yellow","MN19","2014-08-13",29006,51231,124.7,22,41,113998,1
"5267","yellow","MN19","2014-08-14",29006,51231,124.7,36,41,113998,0
"5268","yellow","MN19","2014-08-15",29006,51231,124.7,28,41,113998,3
"5269","yellow","MN19","2014-08-16",29006,51231,124.7,23,41,113998,0
"5270","yellow","MN19","2014-08-17",29006,51231,124.7,17,41,113998,0
"5271","yellow","MN19","2014-08-18",29006,51231,124.7,27,41,113998,2
"5272","yellow","MN19","2014-08-19",29006,51231,124.7,26,41,113998,3
"5273","yellow","MN19","2014-08-20",29006,51231,124.7,40,41,113998,0
"5274","yellow","MN19","2014-08-21",29006,51231,124.7,29,41,113998,6
"5275","yellow","MN19","2014-08-22",29006,51231,124.7,25,41,113998,0
"5276","yellow","MN19","2014-08-23",29006,51231,124.7,20,41,113998,1
"5277","yellow","MN19","2014-08-24",29006,51231,124.7,19,41,113998,0
"5278","yellow","MN19","2014-08-25",29006,51231,124.7,27,41,113998,0
"5279","yellow","MN19","2014-08-26",29006,51231,124.7,28,41,113998,0
"5280","yellow","MN19","2014-08-27",29006,51231,124.7,18,41,113998,1
"5281","yellow","MN19","2014-08-28",29006,51231,124.7,26,41,113998,0
"5282","yellow","MN19","2014-08-29",29006,51231,124.7,26,41,113998,2
"5283","yellow","MN19","2014-08-30",29006,51231,124.7,20,41,113998,1
"5284","yellow","MN19","2014-08-31",29006,51231,124.7,16,41,113998,2
"5285","yellow","MN19","2014-09-01",29006,51231,124.7,19,41,113998,1
"5286","yellow","MN19","2014-09-02",29006,51231,124.7,22,41,113998,1
"5287","yellow","MN19","2014-09-03",29006,51231,124.7,23,41,113998,5
"5288","yellow","MN19","2014-09-04",29006,51231,124.7,34,41,113998,3
"5289","yellow","MN19","2014-09-05",29006,51231,124.7,36,41,113998,1
"5290","yellow","MN19","2014-09-06",29006,51231,124.7,22,41,113998,3
"5291","yellow","MN19","2014-09-07",29006,51231,124.7,21,41,113998,1
"5292","yellow","MN19","2014-09-08",29006,51231,124.7,29,41,113998,1
"5293","yellow","MN19","2014-09-09",29006,51231,124.7,30,41,113998,1
"5294","yellow","MN19","2014-09-10",29006,51231,124.7,28,41,113998,3
"5295","yellow","MN19","2014-09-11",29006,51231,124.7,24,41,113998,2
"5296","yellow","MN19","2014-09-12",29006,51231,124.7,33,41,113998,3
"5297","yellow","MN19","2014-09-13",29006,51231,124.7,25,41,113998,4
"5298","yellow","MN19","2014-09-14",29006,51231,124.7,21,41,113998,0
"5299","yellow","MN19","2014-09-15",29006,51231,124.7,39,41,113998,2
"5300","yellow","MN19","2014-09-16",29006,51231,124.7,31,41,113998,1
"5301","yellow","MN19","2014-09-17",29006,51231,124.7,31,41,113998,4
"5302","yellow","MN19","2014-09-18",29006,51231,124.7,37,41,113998,4
"5303","yellow","MN19","2014-09-19",29006,51231,124.7,37,41,113998,3
"5304","yellow","MN19","2014-09-20",29006,51231,124.7,35,41,113998,0
"5305","yellow","MN19","2014-09-21",29006,51231,124.7,24,41,113998,0
"5306","yellow","MN19","2014-09-22",29006,51231,124.7,20,41,113998,0
"5307","yellow","MN19","2014-09-23",29006,51231,124.7,23,41,113998,1
"5308","yellow","MN19","2014-09-24",29006,51231,124.7,28,41,113998,0
"5309","yellow","MN19","2014-09-25",29006,51231,124.7,39,41,113998,2
"5310","yellow","MN19","2014-09-26",29006,51231,124.7,27,41,113998,4
"5311","yellow","MN19","2014-09-27",29006,51231,124.7,18,41,113998,1
"5312","yellow","MN19","2014-09-28",29006,51231,124.7,26,41,113998,0
"5313","yellow","MN19","2014-09-29",29006,51231,124.7,26,41,113998,3
"5314","yellow","MN19","2014-09-30",29006,51231,124.7,20,41,113998,0
"5315","yellow","MN19","2015-01-01",29006,51231,124.7,27,41,113998,0
"5316","yellow","MN19","2015-01-02",29006,51231,124.7,19,41,113998,1
"5317","yellow","MN19","2015-01-03",29006,51231,124.7,15,41,113998,1
"5318","yellow","MN19","2015-01-04",29006,51231,124.7,17,41,113998,0
"5319","yellow","MN19","2015-01-05",29006,51231,124.7,23,41,113998,2
"5320","yellow","MN19","2015-01-06",29006,51231,124.7,28,41,113998,2
"5321","yellow","MN19","2015-01-07",29006,51231,124.7,30,41,113998,0
"5322","yellow","MN19","2015-01-08",29006,51231,124.7,35,41,113998,2
"5323","yellow","MN19","2015-01-09",29006,51231,124.7,37,41,113998,3
"5324","yellow","MN19","2015-01-10",29006,51231,124.7,37,41,113998,3
"5325","yellow","MN19","2015-01-11",29006,51231,124.7,21,41,113998,1
"5326","yellow","MN19","2015-01-12",29006,51231,124.7,26,41,113998,0
"5327","yellow","MN19","2015-01-13",29006,51231,124.7,33,41,113998,1
"5328","yellow","MN19","2015-01-14",29006,51231,124.7,32,41,113998,1
"5329","yellow","MN19","2015-01-15",29006,51231,124.7,27,41,113998,0
"5330","yellow","MN19","2015-01-16",29006,51231,124.7,20,41,113998,2
"5331","yellow","MN19","2015-01-17",29006,51231,124.7,29,41,113998,3
"5332","yellow","MN19","2015-01-18",29006,51231,124.7,30,41,113998,0
"5333","yellow","MN19","2015-01-19",29006,51231,124.7,22,41,113998,1
"5334","yellow","MN19","2015-01-20",29006,51231,124.7,23,41,113998,1
"5335","yellow","MN19","2015-01-21",29006,51231,124.7,22,41,113998,0
"5336","yellow","MN19","2015-01-22",29006,51231,124.7,28,41,113998,3
"5337","yellow","MN19","2015-01-23",29006,51231,124.7,26,41,113998,0
"5338","yellow","MN19","2015-01-24",29006,51231,124.7,27,41,113998,4
"5339","yellow","MN19","2015-01-25",29006,51231,124.7,20,41,113998,0
"5340","yellow","MN19","2015-01-26",29006,51231,124.7,14,41,113998,2
"5341","yellow","MN19","2015-01-27",29006,51231,124.7,9,41,113998,0
"5342","yellow","MN19","2015-01-28",29006,51231,124.7,25,41,113998,2
"5343","yellow","MN19","2015-01-29",29006,51231,124.7,36,41,113998,1
"5344","yellow","MN19","2015-01-30",29006,51231,124.7,27,41,113998,0
"5345","yellow","MN19","2015-01-31",29006,51231,124.7,29,41,113998,3
"5346","yellow","MN19","2015-02-01",29006,51231,124.7,26,41,113998,1
"5347","yellow","MN19","2015-02-02",29006,51231,124.7,27,41,113998,3
"5348","yellow","MN19","2015-02-03",29006,51231,124.7,28,41,113998,0
"5349","yellow","MN19","2015-02-04",29006,51231,124.7,30,41,113998,4
"5350","yellow","MN19","2015-02-05",29006,51231,124.7,35,41,113998,1
"5351","yellow","MN19","2015-02-06",29006,51231,124.7,37,41,113998,4
"5352","yellow","MN19","2015-02-07",29006,51231,124.7,34,41,113998,2
"5353","yellow","MN19","2015-02-08",29006,51231,124.7,19,41,113998,2
"5354","yellow","MN19","2015-02-09",29006,51231,124.7,20,41,113998,2
"5355","yellow","MN19","2015-02-10",29006,51231,124.7,40,41,113998,4
"5356","yellow","MN19","2015-02-11",29006,51231,124.7,40,41,113998,1
"5357","yellow","MN19","2015-02-12",29006,51231,124.7,28,41,113998,1
"5358","yellow","MN19","2015-02-13",29006,51231,124.7,33,41,113998,0
"5359","yellow","MN19","2015-02-14",29006,51231,124.7,31,41,113998,2
"5360","yellow","MN19","2015-02-15",29006,51231,124.7,21,41,113998,1
"5361","yellow","MN19","2015-02-16",29006,51231,124.7,17,41,113998,1
"5362","yellow","MN19","2015-02-17",29006,51231,124.7,30,41,113998,1
"5363","yellow","MN19","2015-02-18",29006,51231,124.7,28,41,113998,2
"5364","yellow","MN19","2015-02-19",29006,51231,124.7,28,41,113998,6
"5365","yellow","MN19","2015-02-20",29006,51231,124.7,44,41,113998,4
"5366","yellow","MN19","2015-02-21",29006,51231,124.7,23,41,113998,3
"5367","yellow","MN19","2015-02-22",29006,51231,124.7,21,41,113998,1
"5368","yellow","MN19","2015-02-23",29006,51231,124.7,38,41,113998,2
"5369","yellow","MN19","2015-02-24",29006,51231,124.7,36,41,113998,0
"5370","yellow","MN19","2015-02-25",29006,51231,124.7,37,41,113998,1
"5371","yellow","MN19","2015-02-26",29006,51231,124.7,37,41,113998,3
"5372","yellow","MN19","2015-02-27",29006,51231,124.7,28,41,113998,0
"5373","yellow","MN19","2015-02-28",29006,51231,124.7,29,41,113998,2
"5374","yellow","MN19","2015-03-01",29006,51231,124.7,22,41,113998,1
"5375","yellow","MN19","2015-03-02",29006,51231,124.7,30,41,113998,0
"5376","yellow","MN19","2015-03-03",29006,51231,124.7,30,41,113998,3
"5377","yellow","MN19","2015-03-04",29006,51231,124.7,30,41,113998,1
"5378","yellow","MN19","2015-03-05",29006,51231,124.7,35,41,113998,0
"5379","yellow","MN19","2015-03-06",29006,51231,124.7,28,41,113998,1
"5380","yellow","MN19","2015-03-07",29006,51231,124.7,28,41,113998,4
"5381","yellow","MN19","2015-03-08",29006,51231,124.7,24,41,113998,1
"5382","yellow","MN19","2015-03-09",29006,51231,124.7,25,41,113998,2
"5383","yellow","MN19","2015-03-10",29006,51231,124.7,33,41,113998,3
"5384","yellow","MN19","2015-03-11",29006,51231,124.7,31,41,113998,0
"5385","yellow","MN19","2015-03-12",29006,51231,124.7,30,41,113998,2
"5386","yellow","MN19","2015-03-13",29006,51231,124.7,25,41,113998,4
"5387","yellow","MN19","2015-03-14",29006,51231,124.7,31,41,113998,1
"5388","yellow","MN19","2015-03-15",29006,51231,124.7,27,41,113998,1
"5389","yellow","MN19","2015-03-16",29006,51231,124.7,25,41,113998,1
"5390","yellow","MN19","2015-03-17",29006,51231,124.7,44,41,113998,3
"5391","yellow","MN19","2015-03-18",29006,51231,124.7,32,41,113998,2
"5392","yellow","MN19","2015-03-19",29006,51231,124.7,41,41,113998,3
"5393","yellow","MN19","2015-03-20",29006,51231,124.7,22,41,113998,1
"5394","yellow","MN19","2015-03-21",29006,51231,124.7,21,41,113998,5
"5395","yellow","MN19","2015-03-22",29006,51231,124.7,24,41,113998,0
"5396","yellow","MN19","2015-03-23",29006,51231,124.7,27,41,113998,0
"5397","yellow","MN19","2015-03-24",29006,51231,124.7,34,41,113998,3
"5398","yellow","MN19","2015-03-25",29006,51231,124.7,31,41,113998,2
"5399","yellow","MN19","2015-03-26",29006,51231,124.7,37,41,113998,1
"5400","yellow","MN19","2015-03-27",29006,51231,124.7,28,41,113998,1
"5401","yellow","MN19","2015-03-28",29006,51231,124.7,21,41,113998,1
"5402","yellow","MN19","2015-03-29",29006,51231,124.7,31,41,113998,1
"5403","yellow","MN19","2015-03-30",29006,51231,124.7,24,41,113998,1
"5404","yellow","MN19","2015-03-31",29006,51231,124.7,23,41,113998,0
"5405","yellow","MN19","2015-04-01",29006,51231,124.7,38,41,113998,2
"5406","yellow","MN19","2015-04-02",29006,51231,124.7,23,41,113998,2
"5407","yellow","MN19","2015-04-03",29006,51231,124.7,28,41,113998,2
"5408","yellow","MN19","2015-04-04",29006,51231,124.7,20,41,113998,2
"5409","yellow","MN19","2015-04-05",29006,51231,124.7,26,41,113998,0
"5410","yellow","MN19","2015-04-06",29006,51231,124.7,21,41,113998,1
"5411","yellow","MN19","2015-04-07",29006,51231,124.7,31,41,113998,0
"5412","yellow","MN19","2015-04-08",29006,51231,124.7,33,41,113998,1
"5413","yellow","MN19","2015-04-09",29006,51231,124.7,33,41,113998,1
"5414","yellow","MN19","2015-04-10",29006,51231,124.7,35,41,113998,3
"5415","yellow","MN19","2015-04-11",29006,51231,124.7,20,41,113998,2
"5416","yellow","MN19","2015-04-12",29006,51231,124.7,19,41,113998,2
"5417","yellow","MN19","2015-04-13",29006,51231,124.7,30,41,113998,1
"5418","yellow","MN19","2015-04-14",29006,51231,124.7,20,41,113998,0
"5419","yellow","MN19","2015-04-15",29006,51231,124.7,41,41,113998,1
"5420","yellow","MN19","2015-04-16",29006,51231,124.7,22,41,113998,1
"5421","yellow","MN19","2015-04-17",29006,51231,124.7,38,41,113998,0
"5422","yellow","MN19","2015-04-18",29006,51231,124.7,37,41,113998,2
"5423","yellow","MN19","2015-04-19",29006,51231,124.7,27,41,113998,1
"5424","yellow","MN19","2015-04-20",29006,51231,124.7,28,41,113998,0
"5425","yellow","MN19","2015-04-21",29006,51231,124.7,27,41,113998,1
"5426","yellow","MN19","2015-04-22",29006,51231,124.7,32,41,113998,0
"5427","yellow","MN19","2015-04-23",29006,51231,124.7,40,41,113998,0
"5428","yellow","MN19","2015-04-24",29006,51231,124.7,28,41,113998,6
"5429","yellow","MN19","2015-04-25",29006,51231,124.7,36,41,113998,2
"5430","yellow","MN19","2015-04-26",29006,51231,124.7,21,41,113998,1
"5431","yellow","MN19","2015-04-27",29006,51231,124.7,35,41,113998,1
"5432","yellow","MN19","2015-04-28",29006,51231,124.7,38,41,113998,2
"5433","yellow","MN19","2015-04-29",29006,51231,124.7,23,41,113998,1
"5434","yellow","MN19","2015-04-30",29006,51231,124.7,28,41,113998,2
"5435","yellow","MN19","2015-05-01",29006,51231,124.7,24,41,113998,1
"5436","yellow","MN19","2015-05-02",29006,51231,124.7,38,41,113998,1
"5437","yellow","MN19","2015-05-03",29006,51231,124.7,23,41,113998,2
"5438","yellow","MN19","2015-05-04",29006,51231,124.7,28,41,113998,0
"5439","yellow","MN19","2015-05-05",29006,51231,124.7,28,41,113998,2
"5440","yellow","MN19","2015-05-06",29006,51231,124.7,31,41,113998,2
"5441","yellow","MN19","2015-05-07",29006,51231,124.7,33,41,113998,2
"5442","yellow","MN19","2015-05-08",29006,51231,124.7,26,41,113998,5
"5443","yellow","MN19","2015-05-09",29006,51231,124.7,33,41,113998,0
"5444","yellow","MN19","2015-05-10",29006,51231,124.7,17,41,113998,0
"5445","yellow","MN19","2015-05-11",29006,51231,124.7,35,41,113998,3
