"","service.x","nta_code","pickup_date","avg_households.x","avg_population.x","avg_ppl_per_acre.x","count.x","median_median_age.x","median_median_income.x","count.y"
"5316","green","MN09","2014-08-11",19873,55929,120.2,1,30,56371,0
"5317","green","MN09","2014-08-12",19873,55929,120.2,1,30,56371,0
"5318","green","MN09","2014-08-13",19873,55929,120.2,2,30,56371,0
"5319","green","MN09","2014-08-14",19873,55929,120.2,1,30,56371,0
"5320","green","MN09","2014-08-15",19873,55929,120.2,2,30,56371,0
"5321","green","MN09","2014-08-17",19873,55929,120.2,1,30,56371,1
"5322","green","MN09","2014-08-19",19873,55929,120.2,2,30,56371,0
"5323","green","MN09","2014-08-20",19873,55929,120.2,1,30,56371,0
"5324","green","MN09","2014-08-21",19873,55929,120.2,1,30,56371,0
"5325","green","MN09","2014-08-24",19873,55929,120.2,1,30,56371,0
"5326","green","MN09","2014-08-25",19873,55929,120.2,1,30,56371,0
"5327","green","MN09","2014-08-26",19873,55929,120.2,2,30,56371,0
"5328","green","MN09","2014-08-27",19873,55929,120.2,1,30,56371,2
"5329","green","MN09","2014-08-28",19873,55929,120.2,2,30,56371,0
"5330","green","MN09","2014-08-29",19873,55929,120.2,2,30,56371,0
"5331","green","MN09","2014-08-30",19873,55929,120.2,1,30,56371,0
"5332","green","MN09","2014-08-31",19873,55929,120.2,2,30,56371,0
"5333","green","MN09","2014-09-01",19873,55929,120.2,1,30,56371,0
"5334","green","MN09","2014-09-02",19873,55929,120.2,2,30,56371,0
"5335","green","MN09","2014-09-03",19873,55929,120.2,2,30,56371,0
"5336","green","MN09","2014-09-04",19873,55929,120.2,2,30,56371,0
"5337","green","MN09","2014-09-05",19873,55929,120.2,2,30,56371,0
"5338","green","MN09","2014-09-06",19873,55929,120.2,1,30,56371,1
"5339","green","MN09","2014-09-07",19873,55929,120.2,1,30,56371,1
"5340","green","MN09","2014-09-08",19873,55929,120.2,1,30,56371,0
"5341","green","MN09","2014-09-09",19873,55929,120.2,3,30,56371,0
"5342","green","MN09","2014-09-10",19873,55929,120.2,3,30,56371,1
"5343","green","MN09","2014-09-11",19873,55929,120.2,4,30,56371,1
"5344","green","MN09","2014-09-13",19873,55929,120.2,5,30,56371,1
"5345","green","MN09","2014-09-14",19873,55929,120.2,3,30,56371,0
"5346","green","MN09","2014-09-15",19873,55929,120.2,1,30,56371,0
"5347","green","MN09","2014-09-16",19873,55929,120.2,1,30,56371,0
"5348","green","MN09","2014-09-18",19873,55929,120.2,2,30,56371,0
"5349","green","MN09","2014-09-19",19873,55929,120.2,2,30,56371,0
"5350","green","MN09","2014-09-20",19873,55929,120.2,5,30,56371,0
"5351","green","MN09","2014-09-21",19873,55929,120.2,5,30,56371,0
"5352","green","MN09","2014-09-22",19873,55929,120.2,2,30,56371,0
"5353","green","MN09","2014-09-24",19873,55929,120.2,1,30,56371,0
"5354","green","MN09","2014-09-25",19873,55929,120.2,4,30,56371,0
"5355","green","MN09","2014-09-26",19873,55929,120.2,5,30,56371,1
"5356","green","MN09","2014-09-27",19873,55929,120.2,2,30,56371,0
"5357","green","MN09","2014-09-29",19873,55929,120.2,2,30,56371,1
"5358","green","MN09","2015-01-02",19873,55929,120.2,1,30,56371,0
"5359","green","MN09","2015-01-06",19873,55929,120.2,2,30,56371,0
"5360","green","MN09","2015-01-07",19873,55929,120.2,4,30,56371,0
"5361","green","MN09","2015-01-08",19873,55929,120.2,2,30,56371,0
"5362","green","MN09","2015-01-09",19873,55929,120.2,2,30,56371,0
"5363","green","MN09","2015-01-11",19873,55929,120.2,1,30,56371,0
"5364","green","MN09","2015-01-12",19873,55929,120.2,2,30,56371,0
"5365","green","MN09","2015-01-13",19873,55929,120.2,3,30,56371,0
"5366","green","MN09","2015-01-15",19873,55929,120.2,1,30,56371,0
"5367","green","MN09","2015-01-18",19873,55929,120.2,2,30,56371,0
"5368","green","MN09","2015-01-19",19873,55929,120.2,1,30,56371,0
"5369","green","MN09","2015-01-20",19873,55929,120.2,1,30,56371,0
"5370","green","MN09","2015-01-21",19873,55929,120.2,2,30,56371,0
"5371","green","MN09","2015-01-22",19873,55929,120.2,3,30,56371,1
"5372","green","MN09","2015-01-23",19873,55929,120.2,5,30,56371,1
"5373","green","MN09","2015-01-24",19873,55929,120.2,4,30,56371,1
"5374","green","MN09","2015-01-25",19873,55929,120.2,4,30,56371,0
"5375","green","MN09","2015-01-28",19873,55929,120.2,3,30,56371,0
"5376","green","MN09","2015-01-29",19873,55929,120.2,4,30,56371,1
"5377","green","MN09","2015-01-30",19873,55929,120.2,2,30,56371,0
"5378","green","MN09","2015-01-31",19873,55929,120.2,6,30,56371,0
"5379","green","MN09","2015-02-01",19873,55929,120.2,1,30,56371,0
"5380","green","MN09","2015-02-02",19873,55929,120.2,1,30,56371,0
"5381","green","MN09","2015-02-03",19873,55929,120.2,3,30,56371,0
"5382","green","MN09","2015-02-04",19873,55929,120.2,3,30,56371,0
"5383","green","MN09","2015-02-05",19873,55929,120.2,2,30,56371,0
"5384","green","MN09","2015-02-06",19873,55929,120.2,2,30,56371,1
"5385","green","MN09","2015-02-07",19873,55929,120.2,6,30,56371,0
"5386","green","MN09","2015-02-09",19873,55929,120.2,2,30,56371,1
"5387","green","MN09","2015-02-10",19873,55929,120.2,4,30,56371,0
"5388","green","MN09","2015-02-12",19873,55929,120.2,3,30,56371,1
"5389","green","MN09","2015-02-13",19873,55929,120.2,3,30,56371,0
"5390","green","MN09","2015-02-15",19873,55929,120.2,1,30,56371,0
"5391","green","MN09","2015-02-16",19873,55929,120.2,1,30,56371,0
"5392","green","MN09","2015-02-17",19873,55929,120.2,2,30,56371,0
"5393","green","MN09","2015-02-18",19873,55929,120.2,1,30,56371,0
"5394","green","MN09","2015-02-19",19873,55929,120.2,3,30,56371,1
"5395","green","MN09","2015-02-20",19873,55929,120.2,5,30,56371,2
"5396","green","MN09","2015-02-21",19873,55929,120.2,4,30,56371,0
"5397","green","MN09","2015-02-22",19873,55929,120.2,1,30,56371,0
"5398","green","MN09","2015-02-24",19873,55929,120.2,3,30,56371,1
"5399","green","MN09","2015-02-25",19873,55929,120.2,7,30,56371,0
"5400","green","MN09","2015-02-26",19873,55929,120.2,3,30,56371,0
"5401","green","MN09","2015-02-28",19873,55929,120.2,2,30,56371,0
"5402","green","MN09","2015-03-01",19873,55929,120.2,3,30,56371,0
"5403","green","MN09","2015-03-02",19873,55929,120.2,2,30,56371,0
"5404","green","MN09","2015-03-03",19873,55929,120.2,1,30,56371,0
"5405","green","MN09","2015-03-04",19873,55929,120.2,2,30,56371,2
"5406","green","MN09","2015-03-05",19873,55929,120.2,2,30,56371,0
"5407","green","MN09","2015-03-06",19873,55929,120.2,3,30,56371,0
"5408","green","MN09","2015-03-07",19873,55929,120.2,3,30,56371,0
"5409","green","MN09","2015-03-08",19873,55929,120.2,2,30,56371,2
"5410","green","MN09","2015-03-09",19873,55929,120.2,5,30,56371,1
"5411","green","MN09","2015-03-10",19873,55929,120.2,4,30,56371,2
"5412","green","MN09","2015-03-11",19873,55929,120.2,6,30,56371,0
"5413","green","MN09","2015-03-12",19873,55929,120.2,1,30,56371,0
"5414","green","MN09","2015-03-13",19873,55929,120.2,3,30,56371,0
"5415","green","MN09","2015-03-14",19873,55929,120.2,2,30,56371,0
"5416","green","MN09","2015-03-15",19873,55929,120.2,3,30,56371,0
"5417","green","MN09","2015-03-16",19873,55929,120.2,1,30,56371,1
"5418","green","MN09","2015-03-17",19873,55929,120.2,3,30,56371,0
"5419","green","MN09","2015-03-18",19873,55929,120.2,3,30,56371,0
"5420","green","MN09","2015-03-19",19873,55929,120.2,2,30,56371,0
"5421","green","MN09","2015-03-20",19873,55929,120.2,2,30,56371,0
"5422","green","MN09","2015-03-21",19873,55929,120.2,1,30,56371,0
"5423","green","MN09","2015-03-22",19873,55929,120.2,2,30,56371,0
"5424","green","MN09","2015-03-23",19873,55929,120.2,3,30,56371,0
"5425","green","MN09","2015-03-24",19873,55929,120.2,3,30,56371,0
"5426","green","MN09","2015-03-25",19873,55929,120.2,3,30,56371,0
"5427","green","MN09","2015-03-26",19873,55929,120.2,6,30,56371,0
"5428","green","MN09","2015-03-27",19873,55929,120.2,3,30,56371,0
"5429","green","MN09","2015-03-28",19873,55929,120.2,5,30,56371,0
"5430","green","MN09","2015-03-29",19873,55929,120.2,1,30,56371,0
"5431","green","MN09","2015-03-30",19873,55929,120.2,2,30,56371,2
"5432","green","MN09","2015-03-31",19873,55929,120.2,5,30,56371,0
"5433","green","MN09","2015-04-02",19873,55929,120.2,1,30,56371,0
"5434","green","MN09","2015-04-03",19873,55929,120.2,1,30,56371,1
"5435","green","MN09","2015-04-04",19873,55929,120.2,1,30,56371,1
"5436","green","MN09","2015-04-05",19873,55929,120.2,2,30,56371,1
"5437","green","MN09","2015-04-06",19873,55929,120.2,3,30,56371,1
"5438","green","MN09","2015-04-07",19873,55929,120.2,4,30,56371,1
"5439","green","MN09","2015-04-08",19873,55929,120.2,1,30,56371,1
"5440","green","MN09","2015-04-09",19873,55929,120.2,3,30,56371,0
"5441","green","MN09","2015-04-10",19873,55929,120.2,4,30,56371,0
"5442","green","MN09","2015-04-11",19873,55929,120.2,3,30,56371,0
"5443","green","MN09","2015-04-12",19873,55929,120.2,2,30,56371,0
"5444","green","MN09","2015-04-13",19873,55929,120.2,2,30,56371,1
"5445","green","MN09","2015-04-14",19873,55929,120.2,2,30,56371,1
"5446","green","MN09","2015-04-16",19873,55929,120.2,1,30,56371,0
"5447","green","MN09","2015-04-17",19873,55929,120.2,3,30,56371,0
"5448","green","MN09","2015-04-18",19873,55929,120.2,2,30,56371,0
"5449","green","MN09","2015-04-19",19873,55929,120.2,4,30,56371,0
"5450","green","MN09","2015-04-20",19873,55929,120.2,3,30,56371,1
"5451","green","MN09","2015-04-21",19873,55929,120.2,1,30,56371,0
"5452","green","MN09","2015-04-22",19873,55929,120.2,2,30,56371,0
"5453","green","MN09","2015-04-23",19873,55929,120.2,3,30,56371,0
"5454","green","MN09","2015-04-24",19873,55929,120.2,2,30,56371,0
"5455","green","MN09","2015-04-25",19873,55929,120.2,2,30,56371,0
"5456","green","MN09","2015-04-26",19873,55929,120.2,2,30,56371,0
"5457","green","MN09","2015-04-27",19873,55929,120.2,2,30,56371,0
"5458","green","MN09","2015-04-28",19873,55929,120.2,2,30,56371,0
"5459","green","MN09","2015-04-29",19873,55929,120.2,6,30,56371,0
"5460","green","MN09","2015-04-30",19873,55929,120.2,2,30,56371,0
"5461","green","MN09","2015-05-01",19873,55929,120.2,3,30,56371,0
"5462","green","MN09","2015-05-02",19873,55929,120.2,3,30,56371,0
"5463","green","MN09","2015-05-03",19873,55929,120.2,7,30,56371,0
"5464","green","MN09","2015-05-04",19873,55929,120.2,5,30,56371,0
"5465","green","MN09","2015-05-05",19873,55929,120.2,5,30,56371,0
"5466","green","MN09","2015-05-06",19873,55929,120.2,4,30,56371,1
"5467","green","MN09","2015-05-07",19873,55929,120.2,4,30,56371,1
"5468","green","MN09","2015-05-08",19873,55929,120.2,4,30,56371,0
"5469","green","MN09","2015-05-10",19873,55929,120.2,1,30,56371,1
"5470","green","MN09","2015-05-11",19873,55929,120.2,3,30,56371,0
"5471","green","MN09","2015-05-12",19873,55929,120.2,3,30,56371,0
"5472","green","MN09","2015-05-13",19873,55929,120.2,1,30,56371,2
"5473","green","MN09","2015-05-14",19873,55929,120.2,6,30,56371,0
"5474","green","MN09","2015-05-15",19873,55929,120.2,2,30,56371,0
"5475","green","MN09","2015-05-16",19873,55929,120.2,5,30,56371,1
"5476","green","MN09","2015-05-17",19873,55929,120.2,1,30,56371,0
"5477","green","MN09","2015-05-18",19873,55929,120.2,2,30,56371,2
"5478","green","MN09","2015-05-19",19873,55929,120.2,4,30,56371,1
"5479","green","MN09","2015-05-20",19873,55929,120.2,3,30,56371,0
"5480","green","MN09","2015-05-21",19873,55929,120.2,2,30,56371,0
"5481","green","MN09","2015-05-22",19873,55929,120.2,4,30,56371,0
"5482","green","MN09","2015-05-23",19873,55929,120.2,3,30,56371,0
"5483","green","MN09","2015-05-24",19873,55929,120.2,1,30,56371,0
"5484","green","MN09","2015-05-25",19873,55929,120.2,1,30,56371,0
"5485","green","MN09","2015-05-27",19873,55929,120.2,3,30,56371,1
"5486","green","MN09","2015-05-28",19873,55929,120.2,2,30,56371,1
"5487","green","MN09","2015-05-29",19873,55929,120.2,3,30,56371,1
"5488","green","MN09","2015-05-30",19873,55929,120.2,3,30,56371,0
"5489","green","MN09","2015-05-31",19873,55929,120.2,2,30,56371,1
"5490","green","MN09","2015-06-01",19873,55929,120.2,4,30,56371,1
"5491","green","MN09","2015-06-02",19873,55929,120.2,1,30,56371,0
"5492","green","MN09","2015-06-03",19873,55929,120.2,1,30,56371,0
"5493","green","MN09","2015-06-04",19873,55929,120.2,3,30,56371,0
"5494","green","MN09","2015-06-06",19873,55929,120.2,1,30,56371,0
"5495","green","MN09","2015-06-07",19873,55929,120.2,2,30,56371,0
"5496","green","MN09","2015-06-08",19873,55929,120.2,2,30,56371,0
"5497","green","MN09","2015-06-09",19873,55929,120.2,3,30,56371,0
"5498","green","MN09","2015-06-10",19873,55929,120.2,2,30,56371,1
"5499","green","MN09","2015-06-11",19873,55929,120.2,5,30,56371,0
"5500","green","MN09","2015-06-12",19873,55929,120.2,1,30,56371,0
"5501","green","MN09","2015-06-13",19873,55929,120.2,1,30,56371,1
"5502","green","MN09","2015-06-14",19873,55929,120.2,1,30,56371,0
"5503","green","MN09","2015-06-15",19873,55929,120.2,1,30,56371,1
"5504","green","MN09","2015-06-16",19873,55929,120.2,3,30,56371,0
"5505","green","MN09","2015-06-17",19873,55929,120.2,1,30,56371,0
"5506","green","MN09","2015-06-18",19873,55929,120.2,1,30,56371,0
"5507","green","MN09","2015-06-19",19873,55929,120.2,3,30,56371,0
"5508","green","MN09","2015-06-20",19873,55929,120.2,2,30,56371,2
"5509","green","MN09","2015-06-21",19873,55929,120.2,1,30,56371,0
"5510","green","MN09","2015-06-23",19873,55929,120.2,1,30,56371,0
"5511","green","MN09","2015-06-24",19873,55929,120.2,2,30,56371,1
"5512","green","MN09","2015-06-25",19873,55929,120.2,2,30,56371,0
"5513","green","MN09","2015-06-26",19873,55929,120.2,1,30,56371,1
"5514","green","MN09","2015-06-27",19873,55929,120.2,2,30,56371,0
"5515","green","MN09","2015-06-29",19873,55929,120.2,2,30,56371,0
"5516","green","MN09","2015-06-30",19873,55929,120.2,4,30,56371,0
"5517","green","MN11","2014-04-01",18974,43383,130.9,1,35,48366,0
"5518","green","MN11","2014-04-02",18974,43383,130.9,1,35,48366,0
"5519","green","MN11","2014-04-03",18974,43383,130.9,1,35,48366,0
"5520","green","MN11","2014-04-04",18974,43383,130.9,9,35,48366,0
"5521","green","MN11","2014-04-06",18974,43383,130.9,4,35,48366,0
"5522","green","MN11","2014-04-07",18974,43383,130.9,2,35,48366,0
"5523","green","MN11","2014-04-08",18974,43383,130.9,1,35,48366,0
"5524","green","MN11","2014-04-09",18974,43383,130.9,2,35,48366,0
"5525","green","MN11","2014-04-11",18974,43383,130.9,6,35,48366,0
"5526","green","MN11","2014-04-12",18974,43383,130.9,1,35,48366,0
"5527","green","MN11","2014-04-14",18974,43383,130.9,3,35,48366,0
"5528","green","MN11","2014-04-15",18974,43383,130.9,1,35,48366,0
"5529","green","MN11","2014-04-16",18974,43383,130.9,1,35,48366,0
"5530","green","MN11","2014-04-18",18974,43383,130.9,1,35,48366,0
"5531","green","MN11","2014-04-19",18974,43383,130.9,3,35,48366,0
"5532","green","MN11","2014-04-20",18974,43383,130.9,3,35,48366,0
"5533","green","MN11","2014-04-22",18974,43383,130.9,3,35,48366,0
"5534","green","MN11","2014-04-23",18974,43383,130.9,3,35,48366,0
"5535","green","MN11","2014-04-24",18974,43383,130.9,3,35,48366,0
"5536","green","MN11","2014-04-25",18974,43383,130.9,4,35,48366,1
"5537","green","MN11","2014-04-26",18974,43383,130.9,6,35,48366,0
"5538","green","MN11","2014-04-28",18974,43383,130.9,2,35,48366,0
"5539","green","MN11","2014-04-29",18974,43383,130.9,3,35,48366,0
"5540","green","MN11","2014-04-30",18974,43383,130.9,1,35,48366,0
"5541","green","MN11","2014-05-01",18974,43383,130.9,1,35,48366,0
"5542","green","MN11","2014-05-02",18974,43383,130.9,2,35,48366,0
"5543","green","MN11","2014-05-06",18974,43383,130.9,1,35,48366,0
"5544","green","MN11","2014-05-07",18974,43383,130.9,3,35,48366,0
"5545","green","MN11","2014-05-08",18974,43383,130.9,1,35,48366,0
"5546","green","MN11","2014-05-09",18974,43383,130.9,4,35,48366,0
"5547","green","MN11","2014-05-10",18974,43383,130.9,2,35,48366,0
"5548","green","MN11","2014-05-11",18974,43383,130.9,3,35,48366,0
"5549","green","MN11","2014-05-12",18974,43383,130.9,2,35,48366,0
"5550","green","MN11","2014-05-13",18974,43383,130.9,1,35,48366,0
"5551","green","MN11","2014-05-14",18974,43383,130.9,2,35,48366,0
"5552","green","MN11","2014-05-15",18974,43383,130.9,1,35,48366,0
"5553","green","MN11","2014-05-16",18974,43383,130.9,3,35,48366,0
"5554","green","MN11","2014-05-17",18974,43383,130.9,5,35,48366,0
"5555","green","MN11","2014-05-18",18974,43383,130.9,2,35,48366,0
"5556","green","MN11","2014-05-19",18974,43383,130.9,2,35,48366,0
"5557","green","MN11","2014-05-20",18974,43383,130.9,1,35,48366,0
"5558","green","MN11","2014-05-21",18974,43383,130.9,6,35,48366,0
"5559","green","MN11","2014-05-22",18974,43383,130.9,1,35,48366,0
"5560","green","MN11","2014-05-23",18974,43383,130.9,3,35,48366,1
"5561","green","MN11","2014-05-24",18974,43383,130.9,3,35,48366,0
"5562","green","MN11","2014-05-25",18974,43383,130.9,4,35,48366,0
"5563","green","MN11","2014-05-26",18974,43383,130.9,2,35,48366,0
"5564","green","MN11","2014-05-27",18974,43383,130.9,2,35,48366,0
"5565","green","MN11","2014-05-29",18974,43383,130.9,4,35,48366,0
"5566","green","MN11","2014-05-30",18974,43383,130.9,2,35,48366,0
"5567","green","MN11","2014-05-31",18974,43383,130.9,1,35,48366,0
"5568","green","MN11","2014-06-01",18974,43383,130.9,3,35,48366,0
"5569","green","MN11","2014-06-02",18974,43383,130.9,3,35,48366,0
"5570","green","MN11","2014-06-04",18974,43383,130.9,1,35,48366,0
"5571","green","MN11","2014-06-05",18974,43383,130.9,1,35,48366,0
"5572","green","MN11","2014-06-06",18974,43383,130.9,2,35,48366,0
"5573","green","MN11","2014-06-07",18974,43383,130.9,4,35,48366,0
"5574","green","MN11","2014-06-08",18974,43383,130.9,2,35,48366,0
"5575","green","MN11","2014-06-09",18974,43383,130.9,1,35,48366,0
"5576","green","MN11","2014-06-10",18974,43383,130.9,4,35,48366,0
"5577","green","MN11","2014-06-11",18974,43383,130.9,2,35,48366,0
"5578","green","MN11","2014-06-12",18974,43383,130.9,3,35,48366,0
"5579","green","MN11","2014-06-13",18974,43383,130.9,1,35,48366,0
"5580","green","MN11","2014-06-14",18974,43383,130.9,5,35,48366,0
"5581","green","MN11","2014-06-15",18974,43383,130.9,1,35,48366,0
"5582","green","MN11","2014-06-16",18974,43383,130.9,2,35,48366,0
"5583","green","MN11","2014-06-17",18974,43383,130.9,2,35,48366,1
"5584","green","MN11","2014-06-18",18974,43383,130.9,1,35,48366,0
"5585","green","MN11","2014-06-19",18974,43383,130.9,5,35,48366,0
"5586","green","MN11","2014-06-20",18974,43383,130.9,5,35,48366,0
"5587","green","MN11","2014-06-21",18974,43383,130.9,4,35,48366,0
"5588","green","MN11","2014-06-22",18974,43383,130.9,1,35,48366,0
"5589","green","MN11","2014-06-23",18974,43383,130.9,2,35,48366,0
"5590","green","MN11","2014-06-24",18974,43383,130.9,1,35,48366,0
"5591","green","MN11","2014-06-25",18974,43383,130.9,3,35,48366,0
"5592","green","MN11","2014-06-26",18974,43383,130.9,3,35,48366,0
"5593","green","MN11","2014-06-27",18974,43383,130.9,2,35,48366,0
"5594","green","MN11","2014-06-29",18974,43383,130.9,3,35,48366,0
"5595","green","MN11","2014-07-01",18974,43383,130.9,3,35,48366,0
"5596","green","MN11","2014-07-02",18974,43383,130.9,1,35,48366,0
"5597","green","MN11","2014-07-03",18974,43383,130.9,1,35,48366,0
"5598","green","MN11","2014-07-04",18974,43383,130.9,2,35,48366,0
"5599","green","MN11","2014-07-05",18974,43383,130.9,1,35,48366,0
"5600","green","MN11","2014-07-06",18974,43383,130.9,2,35,48366,0
"5601","green","MN11","2014-07-07",18974,43383,130.9,4,35,48366,0
"5602","green","MN11","2014-07-08",18974,43383,130.9,1,35,48366,0
"5603","green","MN11","2014-07-09",18974,43383,130.9,1,35,48366,0
"5604","green","MN11","2014-07-10",18974,43383,130.9,3,35,48366,0
"5605","green","MN11","2014-07-11",18974,43383,130.9,1,35,48366,0
"5606","green","MN11","2014-07-12",18974,43383,130.9,1,35,48366,0
"5607","green","MN11","2014-07-13",18974,43383,130.9,5,35,48366,0
"5608","green","MN11","2014-07-14",18974,43383,130.9,1,35,48366,0
"5609","green","MN11","2014-07-15",18974,43383,130.9,1,35,48366,0
"5610","green","MN11","2014-07-16",18974,43383,130.9,1,35,48366,0
"5611","green","MN11","2014-07-17",18974,43383,130.9,4,35,48366,0
"5612","green","MN11","2014-07-18",18974,43383,130.9,2,35,48366,0
"5613","green","MN11","2014-07-19",18974,43383,130.9,3,35,48366,0
"5614","green","MN11","2014-07-20",18974,43383,130.9,2,35,48366,0
"5615","green","MN11","2014-07-21",18974,43383,130.9,1,35,48366,0
"5616","green","MN11","2014-07-22",18974,43383,130.9,2,35,48366,0
"5617","green","MN11","2014-07-23",18974,43383,130.9,4,35,48366,0
"5618","green","MN11","2014-07-25",18974,43383,130.9,1,35,48366,0
"5619","green","MN11","2014-07-26",18974,43383,130.9,1,35,48366,0
"5620","green","MN11","2014-07-27",18974,43383,130.9,1,35,48366,0
"5621","green","MN11","2014-07-28",18974,43383,130.9,3,35,48366,0
"5622","green","MN11","2014-07-29",18974,43383,130.9,1,35,48366,0
"5623","green","MN11","2014-07-30",18974,43383,130.9,1,35,48366,0
"5624","green","MN11","2014-07-31",18974,43383,130.9,3,35,48366,1
"5625","green","MN11","2014-08-01",18974,43383,130.9,3,35,48366,1
"5626","green","MN11","2014-08-02",18974,43383,130.9,3,35,48366,0
"5627","green","MN11","2014-08-03",18974,43383,130.9,3,35,48366,0
"5628","green","MN11","2014-08-04",18974,43383,130.9,5,35,48366,0
"5629","green","MN11","2014-08-05",18974,43383,130.9,1,35,48366,0
"5630","green","MN11","2014-08-06",18974,43383,130.9,3,35,48366,0
"5631","green","MN11","2014-08-07",18974,43383,130.9,4,35,48366,0
"5632","green","MN11","2014-08-08",18974,43383,130.9,2,35,48366,0
"5633","green","MN11","2014-08-10",18974,43383,130.9,4,35,48366,0
"5634","green","MN11","2014-08-11",18974,43383,130.9,2,35,48366,0
"5635","green","MN11","2014-08-12",18974,43383,130.9,1,35,48366,0
"5636","green","MN11","2014-08-13",18974,43383,130.9,4,35,48366,1
"5637","green","MN11","2014-08-14",18974,43383,130.9,3,35,48366,0
"5638","green","MN11","2014-08-15",18974,43383,130.9,7,35,48366,0
"5639","green","MN11","2014-08-16",18974,43383,130.9,2,35,48366,0
"5640","green","MN11","2014-08-17",18974,43383,130.9,2,35,48366,0
"5641","green","MN11","2014-08-18",18974,43383,130.9,4,35,48366,0
"5642","green","MN11","2014-08-20",18974,43383,130.9,5,35,48366,0
"5643","green","MN11","2014-08-21",18974,43383,130.9,4,35,48366,1
"5644","green","MN11","2014-08-22",18974,43383,130.9,5,35,48366,0
"5645","green","MN11","2014-08-23",18974,43383,130.9,3,35,48366,0
"5646","green","MN11","2014-08-24",18974,43383,130.9,2,35,48366,0
"5647","green","MN11","2014-08-25",18974,43383,130.9,4,35,48366,0
"5648","green","MN11","2014-08-26",18974,43383,130.9,1,35,48366,0
"5649","green","MN11","2014-08-27",18974,43383,130.9,1,35,48366,0
"5650","green","MN11","2014-08-28",18974,43383,130.9,1,35,48366,0
"5651","green","MN11","2014-08-29",18974,43383,130.9,5,35,48366,0
"5652","green","MN11","2014-08-30",18974,43383,130.9,2,35,48366,0
"5653","green","MN11","2014-08-31",18974,43383,130.9,4,35,48366,0
"5654","green","MN11","2014-09-02",18974,43383,130.9,2,35,48366,0
"5655","green","MN11","2014-09-03",18974,43383,130.9,2,35,48366,0
"5656","green","MN11","2014-09-04",18974,43383,130.9,3,35,48366,0
"5657","green","MN11","2014-09-05",18974,43383,130.9,1,35,48366,0
"5658","green","MN11","2014-09-06",18974,43383,130.9,1,35,48366,0
"5659","green","MN11","2014-09-07",18974,43383,130.9,2,35,48366,0
"5660","green","MN11","2014-09-08",18974,43383,130.9,2,35,48366,1
"5661","green","MN11","2014-09-09",18974,43383,130.9,2,35,48366,0
"5662","green","MN11","2014-09-10",18974,43383,130.9,5,35,48366,1
"5663","green","MN11","2014-09-12",18974,43383,130.9,4,35,48366,0
"5664","green","MN11","2014-09-13",18974,43383,130.9,2,35,48366,0
"5665","green","MN11","2014-09-14",18974,43383,130.9,1,35,48366,0
"5666","green","MN11","2014-09-15",18974,43383,130.9,4,35,48366,0
"5667","green","MN11","2014-09-16",18974,43383,130.9,3,35,48366,0
"5668","green","MN11","2014-09-17",18974,43383,130.9,4,35,48366,0
"5669","green","MN11","2014-09-18",18974,43383,130.9,1,35,48366,0
"5670","green","MN11","2014-09-19",18974,43383,130.9,3,35,48366,0
"5671","green","MN11","2014-09-21",18974,43383,130.9,1,35,48366,0
"5672","green","MN11","2014-09-22",18974,43383,130.9,2,35,48366,0
"5673","green","MN11","2014-09-23",18974,43383,130.9,1,35,48366,1
"5674","green","MN11","2014-09-24",18974,43383,130.9,3,35,48366,0
"5675","green","MN11","2014-09-25",18974,43383,130.9,1,35,48366,0
"5676","green","MN11","2014-09-26",18974,43383,130.9,6,35,48366,0
"5677","green","MN11","2014-09-27",18974,43383,130.9,3,35,48366,0
"5678","green","MN11","2014-09-28",18974,43383,130.9,1,35,48366,0
"5679","green","MN11","2014-09-29",18974,43383,130.9,1,35,48366,0
"5680","green","MN11","2015-01-01",18974,43383,130.9,2,35,48366,0
"5681","green","MN11","2015-01-02",18974,43383,130.9,3,35,48366,0
"5682","green","MN11","2015-01-03",18974,43383,130.9,5,35,48366,0
"5683","green","MN11","2015-01-04",18974,43383,130.9,2,35,48366,0
"5684","green","MN11","2015-01-05",18974,43383,130.9,3,35,48366,0
"5685","green","MN11","2015-01-08",18974,43383,130.9,1,35,48366,0
"5686","green","MN11","2015-01-11",18974,43383,130.9,6,35,48366,0
"5687","green","MN11","2015-01-12",18974,43383,130.9,1,35,48366,0
"5688","green","MN11","2015-01-13",18974,43383,130.9,1,35,48366,0
"5689","green","MN11","2015-01-14",18974,43383,130.9,4,35,48366,0
"5690","green","MN11","2015-01-15",18974,43383,130.9,1,35,48366,0
"5691","green","MN11","2015-01-16",18974,43383,130.9,2,35,48366,0
"5692","green","MN11","2015-01-17",18974,43383,130.9,3,35,48366,0
"5693","green","MN11","2015-01-18",18974,43383,130.9,3,35,48366,0
"5694","green","MN11","2015-01-19",18974,43383,130.9,3,35,48366,0
"5695","green","MN11","2015-01-20",18974,43383,130.9,2,35,48366,0
"5696","green","MN11","2015-01-21",18974,43383,130.9,3,35,48366,0
"5697","green","MN11","2015-01-22",18974,43383,130.9,4,35,48366,0
"5698","green","MN11","2015-01-23",18974,43383,130.9,3,35,48366,0
"5699","green","MN11","2015-01-24",18974,43383,130.9,5,35,48366,0
"5700","green","MN11","2015-01-26",18974,43383,130.9,2,35,48366,0
"5701","green","MN11","2015-01-27",18974,43383,130.9,1,35,48366,0
